Mar,12,02:31,/home/corgi/.vim/.netrwhist
Mar,12,03:08,/home/corgi/.xsession-errors
Mar,12,03:01,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:48,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:48,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:30,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Code\
Mar,12,02:48,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/29ab45573cdcb004_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/916b328bcdd1f7a6_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ee53f98e99e68d41_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/1fa3ad593f6eeacc_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/81671c72fca97db4_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/c8d7616221bd391a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/4fa5a6c332aa7816_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ce2dd57ac217ddc4_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/4e7d89ccb928a2d8_0
Mar,12,03:06,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/index-dir/the-real-index
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/b1669acce8df8c81_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6472655b95347b5d_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6dedbb487b140d7b_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/911df975a1d18059_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/93d81321f8c35eab_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/87f2a7892dcbbfe5_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/612016acbe5d54bb_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a7f3aa54f6884a69_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/b9794ef6dfc232fd_0
Mar,12,02:30,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/3337ce33a4a8c60f_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/471d052dcc7f75a1_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6872f0d20534b606_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6b5f4daa82782df8_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/c8c99db24b99a80c_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/667ad6a305910ccd_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f53cbf17c1832e10_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/92cb7dbad2a4b9c3_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/21b93cdb3e5edf21_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/58d82b284d174b5b_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/36ffef5ba52f0cb8_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ebe39ae0d9789c96_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/4564f75c4647b068_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/2d1b489f80325186_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/5c45a748912b99cf_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/94b530554ccb0884_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d3c191ef8438c8f9_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a6fb6d589485fd38_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/e49b9e3ffd3bf2bc_0
Mar,12,02:31,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/690ea4eba82f6b16_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a073f06e529a1d2e_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/5f9cb2b2c2db1131_0
Mar,12,03:03,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6ddcf9fab3720722_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d2903ea367abd3ae_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/679ed006abbb1192_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a5a517e04e558af0_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6804dded029ad032_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/23d27df44ba4d2ed_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fc5f76e3614d5dc0_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/5852f7c22902d690_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fb760be848070bbb_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7b131f63d887afd5_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/72d7abc8232f0639_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/41abc892e47fbc7b_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/bd8d43c08f1a21f1_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/427806aaa4d0e4a4_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a1c6d9904226fe00_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/3fe87026f099aabe_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ae754a429c337bf8_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f10379981c6b912e_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/13c0322220e2c640_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/bc81a18268fdb76f_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d8acca85e134d135_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/1d1ddcabce7226e9_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ebbc946ccc79cbd7_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f1e5c8771b442aff_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a25fa0465ecf5ccf_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a8bfb27cd740bc52_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/bf5811280b4841a2_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fba320f1c6b02774_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/92fc35fe68a32ca4_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f94505655928691b_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/61159c80403a4a68_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7303a356680e2b21_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f846bfaa205d512d_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d86f9543a54291a1_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/e5a6688d88d6b1e5_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/cff81298fd8b662c_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fd175eff67604b5c_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/41b294b4cb9f0ffe_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f8bfc573e7a1d9f1_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/dcd5786afb888d5c_0
Mar,12,02:49,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/67e6b372b2c1c9d8_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/86561f3f33a8775f_0
Mar,12,02:14,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/9331cf62c3b14b33_0
Mar,12,03:05,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ccd8e9e27d3b4e71_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/107997b7c88abd3c_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fbf764c7b6375f66_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d9bec07db15d6404_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/47f57e1f39a117f5_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7263ac32b56f08fd_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/163a0aa354020fb5_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/8cad015e7a41f018_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/8f8a3b6b607258e8_0
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/113efc7edba3beb4_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/47207382d3d473a3_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7ebab18dd8a105cb_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a770fd9353edcd06_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/729194aa2241b84a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7c4a007fb2d7bdf8_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/0acdc0f197d4f167_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/2e0aeea3bdfd5d2f_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/143059b59977a478_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/adb71bdad6af1917_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/40a3e0e615ed873c_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d6ec6fe50285ec11_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/57adc15dccc4642d_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/740924823383d201_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/5fdeeee7d17b8dc1_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6d2ebfa20a8b1e80_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fa9a79238fd40d13_0
Mar,12,03:03,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/88f4ae767f653f0c_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/2160207494ffb533_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/4cacbe29e41d5f50_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/09b72636db5f0bbc_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/2b83924f0ae25661_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/17b6fb22383393d3_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a5c14fc1678f8019_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ea8e4c1a8bb7db66_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/f301aee31d003d94_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a625238c8167fd82_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/8c7e5c12e0c1489a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/b08330601ccd5018_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/85c8a9ddc35925f6_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d522ecda3e802565_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/ba359b48b65fec8a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/af21632f059472fe_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/60b20871a1c7be51_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/01e2452e55c46e01_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/55a7dae47879f462_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/34b4ef0d277b8e33_0
Mar,12,03:03,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a0a0207bb63741da_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/bddf87b029f5bac5_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/468ab93785cb689c_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/c2861ac08bcc0299_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/7e77bfac2e94f963_0
Mar,12,02:22,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/09e76ab5a70f7f34_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/2fbc36bc609570c0_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/322008bec48df9e2_0
Mar,12,03:03,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/449c89fc8949764f_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/a539415201db28c4_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/9bf634f44d140c1a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/eddcac6454cd9272_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/17e60ab3186bd7a0_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/97f93f8e62292ce1_0
Mar,12,03:03,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/e00ba5a4d0bb9b64_0
Mar,12,02:24,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/fc335388c069b5b6_0
Mar,12,03:00,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/0ea692ae03c5c91a_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/461e67bf68004c10_0
Mar,12,02:23,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/d187440b04d850dc_0
Mar,12,02:37,/home/corgi/.cache/chromium/Default/Cache/Cache_Data/6e334665f936e5fb_0
